SNo,Month,Date,Country,RegionCode,RegionName,Latitude,Longitude,HospitalizedPatients,IntensiveCarePatients,TotalHospitalizedPatients,HomeConfinement,CurrentPositiveCases,NewPositiveCases,Recovered,Deaths,TotalPositiveCases,TestsPerformed
5620,11,17,ITA,1,Piemonte,45.0732745,7.680687483,5150,384,5534,68252,73786,2606,52571,5190,131547,826436
5621,11,17,ITA,16,Puglia,41.12559576,16.86736689,1316,181,1497,25110,26607,1234,9052,1057,36716,477865
5622,11,17,ITA,20,Sardegna,39.21531192,9.110616306,512,64,576,10208,10784,502,4972,340,16096,276049
5623,11,17,ITA,19,Sicilia,38.11569725,13.3623567,1505,227,1732,29024,30756,1698,12964,971,44691,577818
5624,11,17,ITA,9,Toscana,43.76923077,11.25588885,1792,277,2069,52083,54152,2361,28078,1967,84197,870134
5625,11,17,ITA,10,Umbria,43.10675841,12.38824698,368,70,438,10806,11244,351,7991,275,19510,206060
5626,11,17,ITA,2,Valle d'Aosta,45.73750286,7.320149366,152,17,169,1994,2163,154,3079,257,5499,30178
5627,11,17,ITA,5,Veneto,45.43490485,12.33845213,1980,266,2246,60825,63071,3124,39928,2967,105966,1000577
5628,11,18,ITA,13,Abruzzo,42.35122196,13.39843823,621,65,686,13704,14390,641,6091,712,21193,213814
5629,11,18,ITA,17,Basilicata,40.63947052,15.80514834,144,28,172,4332,4504,237,1009,99,5612,131191
5630,11,18,ITA,18,Calabria,38.90597598,16.59440194,388,46,434,8097,8531,936,3278,197,12006,324783
5631,11,18,ITA,15,Campania,40.83956555,14.25084984,2259,200,2459,92680,95139,3657,25643,1160,121942,944638
5632,11,18,ITA,8,Emilia-Romagna,44.49436681,11.3417208,2449,244,2693,56626,59319,2371,31167,5168,95654,995472
5633,11,18,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,470,49,519,10235,10754,796,9404,567,20725,257516
5634,11,18,ITA,12,Lazio,41.89277044,12.48366722,3056,318,3374,70117,73491,2866,16775,1819,92085,1546539
5635,11,18,ITA,7,Liguria,44.41149315,8.9326992,1371,118,1489,15279,16768,775,26271,2163,45202,271234
5636,11,18,ITA,3,Lombardia,45.46679409,9.190347404,8323,903,9226,142857,152083,7633,169056,19850,340989,2193319
5637,11,18,ITA,11,Marche,43.61675973,13.5188753,527,79,606,14147,14753,479,8542,1139,24434,220387
5638,11,18,ITA,14,Molise,41.55774754,14.65916051,58,7,65,2002,2067,98,1219,80,3366,73076
5639,11,18,ITA,21,P.A. Bolzano,46.49933453,11.35662422,481,39,520,10381,10901,581,7359,425,18685,140362
5640,11,18,ITA,22,P.A. Trento,46.06893511,11.12123097,398,38,436,2424,2860,236,9852,549,13261,124544
5641,11,18,ITA,1,Piemonte,45.0732745,7.680687483,5208,388,5596,69468,75064,3281,54511,5253,134828,836881
5642,11,18,ITA,16,Puglia,41.12559576,16.86736689,1320,198,1518,26096,27614,1368,9385,1085,38084,483912
5643,11,18,ITA,20,Sardegna,39.21531192,9.110616306,505,63,568,10477,11045,422,5123,350,16518,278979
5644,11,18,ITA,19,Sicilia,38.11569725,13.3623567,1528,240,1768,30334,32102,1837,13411,1015,46528,582685
5645,11,18,ITA,9,Toscana,43.76923077,11.25588885,1805,282,2087,52023,54110,2508,30573,2022,86705,880609
5646,11,18,ITA,10,Umbria,43.10675841,12.38824698,368,74,442,10832,11274,501,8451,286,20011,208149
5647,11,18,ITA,2,Valle d'Aosta,45.73750286,7.320149366,146,17,163,1930,2093,87,3234,259,5586,30337
5648,11,18,ITA,5,Veneto,45.43490485,12.33845213,2079,274,2353,61953,64306,2972,41613,3019,108938,1005997
5649,11,19,ITA,13,Abruzzo,42.35122196,13.39843823,658,74,732,14130,14862,649,6259,721,21842,215944
5650,11,19,ITA,17,Basilicata,40.63947052,15.80514834,147,28,175,4587,4762,271,1020,101,5883,133335
5651,11,19,ITA,18,Calabria,38.90597598,16.59440194,395,47,442,8536,8978,506,3332,202,12512,327394
5652,11,19,ITA,15,Campania,40.83956555,14.25084984,2287,194,2481,93705,96186,3334,27898,1192,125276,956035
5653,11,19,ITA,8,Emilia-Romagna,44.49436681,11.3417208,2489,244,2733,58276,61009,2160,31587,5218,97814,1003409
5654,11,19,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,485,48,533,11112,11645,1197,9697,580,21922,259446
5655,11,19,ITA,12,Lazio,41.89277044,12.48366722,3103,329,3432,72109,75541,2697,17361,1880,94782,1570432
5656,11,19,ITA,7,Liguria,44.41149315,8.9326992,1319,119,1438,15589,17027,792,26789,2178,45994,273332
5657,11,19,ITA,3,Lombardia,45.46679409,9.190347404,8291,915,9206,146374,155580,7453,172847,20015,348442,2208742
5658,11,19,ITA,11,Marche,43.61675973,13.5188753,526,78,604,14252,14856,667,9095,1150,25101,222600
5659,11,19,ITA,14,Molise,41.55774754,14.65916051,66,8,74,2125,2199,154,1237,84,3520,74113
5660,11,19,ITA,21,P.A. Bolzano,46.49933453,11.35662422,469,39,508,10696,11204,696,7739,438,19381,141552
5661,11,19,ITA,22,P.A. Trento,46.06893511,11.12123097,407,39,446,2540,2986,266,9985,556,13527,125144
5662,11,19,ITA,1,Piemonte,45.0732745,7.680687483,5147,390,5537,71700,77237,5349,57609,5331,140177,865428
5663,11,19,ITA,16,Puglia,41.12559576,16.86736689,1324,200,1524,26976,28500,1263,9734,1113,39347,491204
5664,11,19,ITA,20,Sardegna,39.21531192,9.110616306,517,67,584,10808,11392,479,5243,362,16997,283137
5665,11,19,ITA,19,Sicilia,38.11569725,13.3623567,1532,240,1772,31809,33581,1871,13763,1055,48399,590160
5666,11,19,ITA,9,Toscana,43.76923077,11.25588885,1814,287,2101,52023,54124,1972,32480,2073,88677,888853
5667,11,19,ITA,10,Umbria,43.10675841,12.38824698,369,75,444,10941,11385,556,8889,293,20567,210121
5668,11,19,ITA,2,Valle d'Aosta,45.73750286,7.320149366,144,12,156,1879,2035,91,3371,271,5677,30688
5669,11,19,ITA,5,Veneto,45.43490485,12.33845213,2121,279,2400,64182,66582,3753,43052,3057,112691,1011752
5670,11,20,ITA,13,Abruzzo,42.35122196,13.39843823,661,75,736,14642,15378,705,6430,739,22547,218064
5671,11,20,ITA,17,Basilicata,40.63947052,15.80514834,154,27,181,4762,4943,219,1055,104,6102,135426
5672,11,20,ITA,18,Calabria,38.90597598,16.59440194,415,46,461,8906,9367,515,3447,213,13027,330399
5673,11,20,ITA,15,Campania,40.83956555,14.25084984,2244,201,2445,96547,98992,4226,29293,1217,129502,972976
5674,11,20,ITA,8,Emilia-Romagna,44.49436681,11.3417208,2534,244,2778,60156,62934,2533,32145,5265,100344,1011858
5675,11,20,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,505,54,559,11616,12175,1018,10157,608,22940,261532
5676,11,20,ITA,12,Lazio,41.89277044,12.48366722,3202,337,3539,74207,77746,2667,17782,1921,97449,1592354
5677,11,20,ITA,7,Liguria,44.41149315,8.9326992,1290,120,1410,14544,15954,761,28594,2207,46755,275463
5678,11,20,ITA,3,Lombardia,45.46679409,9.190347404,8304,930,9234,150407,159641,9221,177832,20190,357663,2221955
5679,11,20,ITA,11,Marche,43.61675973,13.5188753,542,81,623,14354,14977,512,9475,1161,25613,224325
5680,11,20,ITA,14,Molise,41.55774754,14.65916051,52,8,60,2111,2171,139,1402,86,3659,75410
5681,11,20,ITA,21,P.A. Bolzano,46.49933453,11.35662422,468,38,506,11005,11511,736,8160,446,20117,142658
5682,11,20,ITA,22,P.A. Trento,46.06893511,11.12123097,417,38,455,2549,3004,234,10194,563,13761,125701
5683,11,20,ITA,1,Piemonte,45.0732745,7.680687483,5225,393,5618,70927,76545,3861,62074,5419,144038,875229
5684,11,20,ITA,16,Puglia,41.12559576,16.86736689,1408,202,1610,27824,29434,1456,10240,1129,40803,495932
5685,11,20,ITA,20,Sardegna,39.21531192,9.110616306,526,69,595,11049,11644,581,5567,367,17578,286870
5686,11,20,ITA,19,Sicilia,38.11569725,13.3623567,1537,242,1779,32977,34756,1634,14179,1098,50033,596565
5687,11,20,ITA,9,Toscana,43.76923077,11.25588885,1792,295,2087,51782,53869,2207,34894,2121,90884,897193
5688,11,20,ITA,10,Umbria,43.10675841,12.38824698,363,71,434,10934,11368,394,9279,314,20961,211832
5689,11,20,ITA,2,Valle d'Aosta,45.73750286,7.320149366,148,10,158,1922,2080,155,3474,278,5832,30994
5690,11,20,ITA,5,Veneto,45.43490485,12.33845213,2170,267,2437,66250,68687,3468,44349,3123,116159,1016938
5691,11,21,ITA,13,Abruzzo,42.35122196,13.39843823,676,73,749,14848,15597,541,6717,774,23088,219918
5692,11,21,ITA,17,Basilicata,40.63947052,15.80514834,157,24,181,4989,5170,260,1082,110,6362,137110
5693,11,21,ITA,18,Calabria,38.90597598,16.59440194,426,45,471,9317,9788,425,3447,217,13452,333246
5694,11,21,ITA,15,Campania,40.83956555,14.25084984,2260,198,2458,98677,101135,3554,30672,1249,133056,985270
5695,11,21,ITA,8,Emilia-Romagna,44.49436681,11.3417208,2594,241,2835,62245,65080,2723,32672,5312,103064,1019829
5696,11,21,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,509,55,564,12193,12757,1043,10593,633,23983,263440
5697,11,21,ITA,12,Lazio,41.89277044,12.48366722,3257,337,3594,76282,79876,2658,18273,1958,100107,1617550
5698,11,21,ITA,7,Liguria,44.41149315,8.9326992,1241,119,1360,14513,15873,761,29416,2227,47516,277654
5699,11,21,ITA,3,Lombardia,45.46679409,9.190347404,8314,936,9250,153435,162685,8853,183472,20359,366516,2236696
5700,11,21,ITA,11,Marche,43.61675973,13.5188753,544,86,630,14492,15122,452,9775,1168,26065,225892
5701,11,21,ITA,14,Molise,41.55774754,14.65916051,51,9,60,2248,2308,157,1416,92,3816,76461
5702,11,21,ITA,21,P.A. Bolzano,46.49933453,11.35662422,450,39,489,11186,11675,548,8528,462,20665,143675
5703,11,21,ITA,22,P.A. Trento,46.06893511,11.12123097,413,40,453,2249,2702,212,10694,577,13973,127347
5704,11,21,ITA,1,Piemonte,45.0732745,7.680687483,5150,390,5540,70552,76092,2896,65346,5496,146934,890725
5705,11,21,ITA,16,Puglia,41.12559576,16.86736689,1432,197,1629,28791,30420,1377,10612,1148,42180,501346
5706,11,21,ITA,20,Sardegna,39.21531192,9.110616306,504,70,574,11340,11914,511,5796,379,18089,289864
5707,11,21,ITA,19,Sicilia,38.11569725,13.3623567,1568,242,1810,34431,36241,1838,14489,1141,51871,602679
5708,11,21,ITA,9,Toscana,43.76923077,11.25588885,1798,296,2094,51046,53140,1892,37471,2165,92776,904959
5709,11,21,ITA,10,Umbria,43.10675841,12.38824698,370,75,445,10978,11423,408,9623,323,21369,213635
5710,11,21,ITA,2,Valle d'Aosta,45.73750286,7.320149366,149,11,160,1841,2001,91,3641,281,5923,31251
5711,11,21,ITA,5,Veneto,45.43490485,12.33845213,2200,275,2475,68272,70747,3567,45789,3190,119726,1022442
5712,11,22,ITA,13,Abruzzo,42.35122196,13.39843823,664,72,736,15395,16131,560,6731,786,23648,221913
5713,11,22,ITA,17,Basilicata,40.63947052,15.80514834,156,23,179,5153,5332,208,1128,110,6570,138861
5714,11,22,ITA,18,Calabria,38.90597598,16.59440194,433,47,480,9578,10058,444,3616,222,13896,335526
5715,11,22,ITA,15,Campania,40.83956555,14.25084984,2218,201,2419,101062,103481,3217,31522,1270,136273,1002964
5716,11,22,ITA,8,Emilia-Romagna,44.49436681,11.3417208,2666,249,2915,64359,67274,2665,33105,5350,105729,1027297
5717,11,22,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,545,56,601,12450,13051,675,10961,646,24658,264942
5718,11,22,ITA,12,Lazio,41.89277044,12.48366722,3298,339,3637,78416,82053,2533,18609,1978,102640,1636960
5719,11,22,ITA,7,Liguria,44.41149315,8.9326992,1253,122,1375,14503,15878,611,30008,2241,48127,279225
5720,11,22,ITA,3,Lombardia,45.46679409,9.190347404,8391,949,9340,155066,164406,5094,186680,20524,371610,2248813
5721,11,22,ITA,11,Marche,43.61675973,13.5188753,542,88,630,14737,15367,529,10047,1180,26594,227685
5722,11,22,ITA,14,Molise,41.55774754,14.65916051,51,11,62,2308,2370,93,1445,94,3909,77476
5723,11,22,ITA,21,P.A. Bolzano,46.49933453,11.35662422,453,38,491,11133,11624,535,9107,469,21200,144616
5724,11,22,ITA,22,P.A. Trento,46.06893511,11.12123097,420,41,461,2081,2542,159,11012,578,14132,128250
5725,11,22,ITA,1,Piemonte,45.0732745,7.680687483,5132,398,5530,71482,77012,2641,66998,5565,149575,898135
5726,11,22,ITA,16,Puglia,41.12559576,16.86736689,1449,188,1637,29715,31352,1327,10975,1180,43507,506049
5727,11,22,ITA,20,Sardegna,39.21531192,9.110616306,503,70,573,11610,12183,404,5921,389,18493,293328
5728,11,22,ITA,19,Sicilia,38.11569725,13.3623567,1597,241,1838,35324,37162,1258,14781,1186,53129,606566
5729,11,22,ITA,9,Toscana,43.76923077,11.25588885,1785,298,2083,50641,52724,1929,39765,2216,94705,912549
5730,11,22,ITA,10,Umbria,43.10675841,12.38824698,368,75,443,11129,11572,400,9864,333,21769,215754
5731,11,22,ITA,2,Valle d'Aosta,45.73750286,7.320149366,144,14,158,1761,1919,99,3818,285,6022,31620
5732,11,22,ITA,5,Veneto,45.43490485,12.33845213,2211,281,2492,69964,72456,2956,47005,3221,122682,1027321
5733,11,23,ITA,13,Abruzzo,42.35122196,13.39843823,672,71,743,15606,16349,640,7135,804,24288,223871
5734,11,23,ITA,17,Basilicata,40.63947052,15.80514834,157,23,180,5192,5372,58,1142,114,6628,139045
5735,11,23,ITA,18,Calabria,38.90597598,16.59440194,435,47,482,9664,10146,321,3832,239,14217,337422
5736,11,23,ITA,15,Campania,40.83956555,14.25084984,2331,201,2532,100977,103509,2158,33613,1309,138431,1009443
5737,11,23,ITA,8,Emilia-Romagna,44.49436681,11.3417208,2738,248,2986,66394,69380,2347,33309,5384,108073,1033714
5738,11,23,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,565,55,620,12585,13205,377,11157,673,25035,265792
5739,11,23,ITA,12,Lazio,41.89277044,12.48366722,3351,335,3686,80203,83889,2341,19066,2026,104981,1653284
5740,11,23,ITA,7,Liguria,44.41149315,8.9326992,1248,122,1370,13951,15321,285,30830,2261,48412,280174
5741,11,23,ITA,3,Lombardia,45.46679409,9.190347404,8331,945,9276,140642,149918,5289,206317,20664,376899,2262985
5742,11,23,ITA,11,Marche,43.61675973,13.5188753,550,90,640,14822,15462,161,10105,1188,26755,228318
5743,11,23,ITA,14,Molise,41.55774754,14.65916051,57,10,67,2341,2408,91,1497,95,4000,78437
5744,11,23,ITA,21,P.A. Bolzano,46.49933453,11.35662422,473,38,511,11104,11615,260,9371,474,21460,145053
5745,11,23,ITA,22,P.A. Trento,46.06893511,11.12123097,433,43,476,2042,2518,93,11122,585,14225,128773
5746,11,23,ITA,1,Piemonte,45.0732745,7.680687483,5112,399,5511,71412,76923,1730,68736,5646,151305,907022
5747,11,23,ITA,16,Puglia,41.12559576,16.86736689,1499,191,1690,30289,31979,980,11288,1220,44487,507599
5748,11,23,ITA,20,Sardegna,39.21531192,9.110616306,512,72,584,11880,12464,505,6139,395,18998,295290
5749,11,23,ITA,19,Sicilia,38.11569725,13.3623567,1604,243,1847,36066,37913,1249,15238,1227,54378,611550
5750,11,23,ITA,9,Toscana,43.76923077,11.25588885,1832,296,2128,50291,52419,1323,41345,2264,96028,917080
5751,11,23,ITA,10,Umbria,43.10675841,12.38824698,371,78,449,10034,10483,105,11054,337,21874,215945
5752,11,23,ITA,2,Valle d'Aosta,45.73750286,7.320149366,146,13,159,1690,1849,77,3960,290,6099,31934
5753,11,23,ITA,5,Veneto,45.43490485,12.33845213,2280,290,2570,71157,73727,2540,48237,3258,125222,1030974
5754,11,24,ITA,13,Abruzzo,42.35122196,13.39843823,672,71,743,15913,16656,536,7344,822,24822,225989
5755,11,24,ITA,17,Basilicata,40.63947052,15.80514834,160,19,179,5412,5591,261,1168,130,6889,140861
5756,11,24,ITA,18,Calabria,38.90597598,16.59440194,429,42,471,9664,10135,307,4146,243,14524,340065
5757,11,24,ITA,15,Campania,40.83956555,14.25084984,2274,201,2475,100376,102851,1764,35957,1387,140195,1011680
5758,11,24,ITA,8,Emilia-Romagna,44.49436681,11.3417208,2723,243,2966,68378,71344,2501,33788,5439,110571,1041385
5759,11,24,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,561,54,615,12732,13347,554,11543,699,25589,267036
5760,11,24,ITA,12,Lazio,41.89277044,12.48366722,3361,345,3706,82090,85796,2509,19606,2088,107490,1679178
5761,11,24,ITA,7,Liguria,44.41149315,8.9326992,1179,121,1300,13483,14783,509,31852,2286,48921,281926
5762,11,24,ITA,3,Lombardia,45.46679409,9.190347404,8360,932,9292,139468,148760,4886,212175,20850,381785,2274365
5763,11,24,ITA,11,Marche,43.61675973,13.5188753,555,89,644,15073,15717,351,10188,1201,27106,229538
5764,11,24,ITA,14,Molise,41.55774754,14.65916051,61,10,71,2388,2459,71,1516,96,4071,79053
5765,11,24,ITA,21,P.A. Bolzano,46.49933453,11.35662422,459,40,499,11157,11656,160,9474,490,21620,145395
5766,11,24,ITA,22,P.A. Trento,46.06893511,11.12123097,436,42,478,1994,2472,143,11297,599,14368,129600
5767,11,24,ITA,1,Piemonte,45.0732745,7.680687483,5116,404,5520,71555,77075,2070,70581,5719,153375,915304
5768,11,24,ITA,16,Puglia,41.12559576,16.86736689,1485,205,1690,31269,32959,1567,11823,1272,46054,515378
5769,11,24,ITA,20,Sardegna,39.21531192,9.110616306,527,73,600,11962,12562,290,6319,407,19288,297167
5770,11,24,ITA,19,Sicilia,38.11569725,13.3623567,1601,243,1844,36355,38199,1306,16210,1275,55684,617938
5771,11,24,ITA,9,Toscana,43.76923077,11.25588885,1771,296,2067,48639,50706,962,43973,2311,96990,922166
5772,11,24,ITA,10,Umbria,43.10675841,12.38824698,368,72,440,9757,10197,218,11548,347,22092,217537
5773,11,24,ITA,2,Valle d'Aosta,45.73750286,7.320149366,143,14,157,1610,1767,73,4113,292,6172,32193
5774,11,24,ITA,5,Veneto,45.43490485,12.33845213,2336,300,2636,70718,73354,2194,50709,3353,127416,1035198
5775,11,25,ITA,13,Abruzzo,42.35122196,13.39843823,676,72,748,16284,17032,623,7582,831,25445,228016
5776,11,25,ITA,17,Basilicata,40.63947052,15.80514834,154,22,176,5691,5867,329,1218,133,7218,143446
5777,11,25,ITA,18,Calabria,38.90597598,16.59440194,425,43,468,9796,10264,335,4345,250,14859,342655
5778,11,25,ITA,15,Campania,40.83956555,14.25084984,2282,192,2474,99674,102148,2815,39428,1434,143010,1028617
5779,11,25,ITA,8,Emilia-Romagna,44.49436681,11.3417208,2763,249,3012,69514,72526,2130,34681,5493,112700,1048727
5780,11,25,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,588,54,642,12894,13536,696,12034,715,26285,268850
5781,11,25,ITA,12,Lazio,41.89277044,12.48366722,3348,349,3697,82868,86565,2102,20881,2146,109592,1703897
5782,11,25,ITA,7,Liguria,44.41149315,8.9326992,1115,123,1238,12817,14055,460,33018,2308,49381,283560
5783,11,25,ITA,3,Lombardia,45.46679409,9.190347404,8114,942,9056,128973,138029,5173,227924,21005,386958,2289221
5784,11,25,ITA,11,Marche,43.61675973,13.5188753,578,94,672,15359,16031,448,10312,1211,27554,231259
5785,11,25,ITA,14,Molise,41.55774754,14.65916051,66,10,76,2474,2550,106,1528,99,4177,80516
5786,11,25,ITA,21,P.A. Bolzano,46.49933453,11.35662422,442,41,483,11117,11600,341,9863,498,21961,146006
5787,11,25,ITA,22,P.A. Trento,46.06893511,11.12123097,421,41,462,1985,2447,179,11494,606,14547,130165
5788,11,25,ITA,1,Piemonte,45.0732745,7.680687483,5095,403,5498,72423,77921,2878,72529,5803,156253,923880
5789,11,25,ITA,16,Puglia,41.12559576,16.86736689,1483,210,1693,32378,34071,1511,12192,1302,47565,518776
5790,11,25,ITA,20,Sardegna,39.21531192,9.110616306,515,76,591,12106,12697,351,6529,413,19639,300076
5791,11,25,ITA,19,Sicilia,38.11569725,13.3623567,1574,250,1824,36496,38320,1317,17359,1322,57001,625213
5792,11,25,ITA,9,Toscana,43.76923077,11.25588885,1754,286,2040,47240,49280,986,46318,2378,97976,928848
5793,11,25,ITA,10,Umbria,43.10675841,12.38824698,361,70,431,9506,9937,386,12186,355,22478,219242
5794,11,25,ITA,2,Valle d'Aosta,45.73750286,7.320149366,137,16,153,1530,1683,27,4219,297,6199,32389
5795,11,25,ITA,5,Veneto,45.43490485,12.33845213,2422,305,2727,72411,75138,2660,51509,3429,130076,1039770
5796,11,26,ITA,13,Abruzzo,42.35122196,13.39843823,694,74,768,16566,17334,570,7830,851,26015,229937
5797,11,26,ITA,17,Basilicata,40.63947052,15.80514834,156,22,178,5922,6100,236,1218,136,7454,145411
5798,11,26,ITA,18,Calabria,38.90597598,16.59440194,428,45,473,9993,10466,397,4536,254,15256,344984
5799,11,26,ITA,15,Campania,40.83956555,14.25084984,2212,200,2412,100972,103384,3008,41151,1483,146018,1039969
5800,11,26,ITA,8,Emilia-Romagna,44.49436681,11.3417208,2679,258,2937,68535,71472,2157,37835,5548,114855,1055046
5801,11,26,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,599,55,654,13168,13822,814,12536,741,27099,270753
5802,11,26,ITA,12,Lazio,41.89277044,12.48366722,3408,352,3760,83543,87303,2260,22334,2215,111852,1726408
5803,11,26,ITA,7,Liguria,44.41149315,8.9326992,1075,114,1189,12303,13492,570,34137,2322,49951,285519
5804,11,26,ITA,3,Lombardia,45.46679409,9.190347404,7996,934,8930,131471,140401,5697,231042,21212,392655,2304509
5805,11,26,ITA,11,Marche,43.61675973,13.5188753,586,90,676,15733,16409,519,10443,1221,28073,233374
5806,11,26,ITA,14,Molise,41.55774754,14.65916051,69,9,78,2574,2652,108,1530,103,4285,81426
5807,11,26,ITA,21,P.A. Bolzano,46.49933453,11.35662422,434,40,474,10976,11450,292,10294,509,22253,146515
5808,11,26,ITA,22,P.A. Trento,46.06893511,11.12123097,417,43,460,1902,2362,297,11867,615,14844,131463
5809,11,26,ITA,1,Piemonte,45.0732745,7.680687483,4992,403,5395,73011,78406,2751,74723,5875,159004,933365
5810,11,26,ITA,16,Puglia,41.12559576,16.86736689,1577,211,1788,33191,34979,1436,12668,1354,49001,524389
5811,11,26,ITA,20,Sardegna,39.21531192,9.110616306,535,73,608,12363,12971,405,6655,418,20044,302707
5812,11,26,ITA,19,Sicilia,38.11569725,13.3623567,1545,253,1798,36710,38508,1768,18890,1371,58769,632415
5813,11,26,ITA,9,Toscana,43.76923077,11.25588885,1712,281,1993,46142,48135,1351,48742,2450,99327,935992
5814,11,26,ITA,10,Umbria,43.10675841,12.38824698,349,68,417,9017,9434,343,13018,369,22821,220882
5815,11,26,ITA,2,Valle d'Aosta,45.73750286,7.320149366,128,17,145,1468,1613,44,4328,302,6243,32671
5816,11,26,ITA,5,Veneto,45.43490485,12.33845213,2447,304,2751,72401,75152,3980,55403,3501,134056,1045655
5817,11,27,ITA,13,Abruzzo,42.35122196,13.39843823,689,74,763,16797,17560,510,8097,868,26525,231706
5818,11,27,ITA,17,Basilicata,40.63947052,15.80514834,153,23,176,5789,5965,218,1559,139,7663,147124
5819,11,27,ITA,18,Calabria,38.90597598,16.59440194,432,44,476,10346,10822,468,4643,259,15724,347932
